;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
3244;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;48;4;0;11;13;25;0;0;0;1;0;0;10;1;0;2,0;13;3;0;1;0;0;4,0;69,0;113;2,0;2,0;115;17;68;55;36;24;0;1;3;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;3;4;0;0;0,7;5;0;1,25;3,05;1;1,1;1,75;180 days 00:00:00.000000000
3299;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;133;2;0;7;11;17;0;0;0;0;0;0;21;3;0;0,0;37;3;0;1;0;0;3,0;70,3;36;0,0;0,0;78;10;49;26;16;35;1;1;3;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;3;5;0;0;0,8;4;0;1,0;3,725;1;1,925;2,0;180 days 00:00:00.000000000
3415;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;284;21;0;0;0;9;0;0;2;1;0;0;19;3;0;0,0;13;2;0;2;0;0;1,0;74,31;20;0,0;0,0;34;9;21;5;10;19;0;1;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;0;0;0;0,2;5;0;1,25;4,2;0;2,75;0,5;180 days 00:00:00.000000000
3557;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;100;3;0;0;0;8;0;0;0;0;0;0;19;3;0;38,0;11;3;0;1;0;0;2,0;77,49;7;38,0;38,0;67;10;40;17;13;36;1;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;5;0;0;0,7;5;0;1,25;4,7;0;2,75;1,75;180 days 00:00:00.000000000
3632;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;97;10;0;2;2;10;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;8;0,0;0,0;12;1;9;5;4;3;0;0;0;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;180 days 00:00:00.000000000
3733;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;196;34;0;18;18;36;0;0;0;1;0;0;16;2;0;0,0;11;2;0;2;0;0;2,0;70,39;11;0,0;0,0;69;8;44;29;22;17;1;1;2;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;5;5;0;0;1,0;5;0;1,25;3,35;1;1,1;2,5;180 days 00:00:00.000000000
3816;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;275;27;0;8;8;24;0;0;0;0;0;0;0;0;0;0,0;10;0;0;0;0;0;2,0;0,0;61;0,0;0,0;63;10;35;37;13;13;0;0;0;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;180 days 00:00:00.000000000
4316;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;445;8;0;0;0;6;0;0;0;1;0;0;23;3;0;0,0;13;3;0;2;0;0;4,0;85,42;34;0,0;0,0;106;4;51;26;32;48;0;1;3;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;3;0;0;0;0,3;6;0;1,5;3,725;1;1,925;0,75;180 days 00:00:00.000000000
4408;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;293;38;0;28;60;47;0;0;0;0;3;0;22;3;0;0,0;34;1;0;1;0;0;13,0;89,59;238;0,0;0,0;363;6;123;65;121;135;42;1;1;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;0;0;0;0;0,0;6;0;1,5;3,7;1;2,2;0,0;180 days 00:00:00.000000000
5088;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;130;30;0;5;5;16;0;0;2;0;0;0;0;0;0;0,0;13;2;0;0;0;0;1,0;73,3;46;0,0;0,0;48;2;31;20;11;16;1;0;2;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;2;0;0;0;0,2;0;0;0,0;1,3;1;1,1;0,5;180 days 00:00:00.000000000
5319;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;110;13;0;0;0;8;0;0;0;0;0;0;22;3;0;0,0;4;1;0;1;0;0;0,0;89,45;4;0,0;0,0;18;4;10;4;7;7;0;1;1;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;0;0;0;0;0,0;5;0;1,25;3,725;1;2,475;0,0;180 days 00:00:00.000000000
5438;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;238;20;0;0;0;5;0;0;0;0;0;0;21;3;0;0,0;8;2;0;2;0;0;1,0;74,91;21;0,0;0,0;42;1;31;11;11;20;0;1;2;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;5;0;0;0;0,5;3;0;0,75;3,725;1;2,475;1,25;180 days 00:00:00.000000000
5694;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;102;6;0;2;2;21;0;0;0;1;0;0;9;1;0;0,0;8;3;0;1;0;0;1,0;71,53;12;0,0;0,0;31;10;20;6;5;20;0;1;3;1;4,4;0,0;4,4;0,0;0,0;0,0;2,2;2;4;0;0;0,6;5;0;1,25;4,05;0;2,2;1,5;180 days 00:00:00.000000000
6098;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;64;19;0;0;0;17;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;13;0,0;0,0;22;2;21;8;5;9;0;0;0;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;180 days 00:00:00.000000000
6639;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;244;14;0;0;0;6;0;0;0;0;0;0;21;3;0;6,0;13;3;0;1;0;0;1,0;81,67;11;6,0;6,0;40;9;23;10;18;12;0;1;3;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;2;5;0;0;0,7;4;0;1,0;3,9;1;2,2;1,75;180 days 00:00:00.000000000
7367;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;221;6;0;2;2;15;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;4;0,0;0,0;7;1;5;5;1;1;0;0;0;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;2,75;0,0;180 days 00:00:00.000000000
7394;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;216;6;0;2;4;26;0;0;0;0;1;0;16;2;0;0,0;5;1;0;1;0;0;1,0;57,02;21;0,0;0,0;27;5;18;10;7;8;2;1;1;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;2;0;0;0;0,2;5;0;1,25;3,1;1;1,65;0,5;180 days 00:00:00.000000000
7740;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;113;18;0;3;4;11;0;0;0;0;0;0;22;3;0;0,0;5;1;0;1;0;0;1,0;60,59;15;0,0;0,0;27;7;19;15;3;9;0;1;1;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;5;0;0;0;0,5;5;0;1,25;4,5;0;2,75;1,25;180 days 00:00:00.000000000
7807;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;31;16;0;10;14;23;0;0;0;1;1;0;21;3;0;0,0;11;3;0;2;0;0;1,0;72,51;8;0,0;0,0;44;9;31;6;7;31;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;0;0;0;0,3;5;0;1,25;4,3;0;2,75;0,75;180 days 00:00:00.000000000
7897;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;187;33;0;6;6;23;0;0;0;1;0;0;19;3;0;5,0;66;6;0;1;0;0;7,0;67,55;138;5,0;5,0;190;10;98;37;75;74;4;1;6;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;5;5;0;0;1,0;5;0;1,25;3,625;1;1,375;2,5;180 days 00:00:00.000000000
8043;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;150;6;0;2;2;14;0;0;0;0;0;0;0;0;0;0,0;5;2;0;0;0;0;0,0;75,04;17;0,0;0,0;25;1;13;7;11;5;2;0;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;5;0;0;0;0,5;0;0;0,0;3,25;1;2,75;1,25;180 days 00:00:00.000000000
8320;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;145;27;0;0;0;17;0;0;0;2;0;0;19;3;0;30,0;12;4;0;1;0;0;1,0;77,94;19;30,0;30,0;47;15;33;7;25;9;6;1;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;5;0;0;0,7;5;0;1,25;4,7;0;2,75;1,75;180 days 00:00:00.000000000
8557;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;232;28;0;6;13;30;0;0;0;0;2;0;17;2;0;1,0;29;2;0;1;0;0;2,0;70,19;22;1,0;1,0;74;21;48;26;29;19;0;1;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;5;0;0;0,7;5;0;1,25;4,7;0;2,75;1,75;180 days 00:00:00.000000000
8560;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;134;11;0;0;0;5;0;0;0;1;0;0;23;3;0;0,0;4;2;0;2;0;0;0,0;73,51;0;0,0;0,0;16;6;14;4;4;7;1;1;2;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;2;0;0;0;0,2;3;0;0,75;3,425;1;2,475;0,5;180 days 00:00:00.000000000
8583;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;314;2;1;18;24;20;0;0;0;1;1;0;21;3;0;5,0;35;4;0;2;0;0;3,0;78,91;24;5,0;5,0;82;6;53;15;36;31;0;1;4;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;3;5;0;0;0,8;6;0;1,5;4,225;0;1,925;2,0;180 days 00:00:00.000000000
8817;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;29;4;0;4;4;18;0;0;0;0;0;0;8;1;0;0,0;7;2;0;6;0;0;1,0;72,46;35;0,0;0,0;41;4;27;13;7;21;0;1;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;2;0;0;0,4;1;0;0,25;3,4;1;2,75;1,0;180 days 00:00:00.000000000
8942;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;390;36;0;6;18;31;0;0;0;2;3;0;19;3;0;0,0;22;2;0;2;0;0;4,0;73,25;84;0,0;0,0;122;5;72;29;33;56;4;1;2;0;0,0;3,3;3,3;0,0;0,0;0,0;1,65;3;4;0;0;0,7;5;0;1,25;3,6;1;1,65;1,75;180 days 00:00:00.000000000
9098;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;23;33;0;2;2;17;0;0;0;3;0;0;13;2;0;0,0;9;3;0;2;0;0;1,0;70,14;13;0,0;0,0;41;9;33;12;12;9;8;1;3;1;1,65;0,0;1,65;0,0;0,0;0,0;0,825;2;3;0;0;0,5;5;0;1,25;2,575;1;0,825;1,25;180 days 00:00:00.000000000
9148;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;41;9;0;5;5;17;0;0;0;1;0;0;0;0;0;0,0;3;1;0;0;0;0;0,0;59,51;12;0,0;0,0;16;0;13;6;9;1;0;0;1;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;0;0;0;0,4;0;0;0,0;3,15;1;2,75;1,0;180 days 00:00:00.000000000
9167;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;63;4;0;3;8;22;0;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;10;0,0;0,0;19;4;16;9;5;5;0;0;0;0;0,55;0,0;0,55;0,0;0,0;0,0;0,275;0;0;0;0;0,0;0;0;0,0;0,275;1;0,275;0,0;180 days 00:00:00.000000000
9323;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;190;6;0;0;1;7;0;0;1;2;0;0;21;3;0;4,0;16;3;1;1;0;0;2,0;64,68;15;4,0;4,0;57;14;40;10;17;30;0;1;3;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;2;0;0;0;0,2;4;0;1,0;3,4;1;2,2;0,5;180 days 00:00:00.000000000
9462;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;348;2;0;2;11;10;0;0;0;1;4;0;20;3;0;4,0;25;3;0;2;0;0;2,0;75,93;52;4,0;4,0;58;3;43;12;18;28;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;3;0;0;0,6;5;0;1,25;4,6;0;2,75;1,5;180 days 00:00:00.000000000
9823;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;34;7;0;4;5;20;0;0;0;2;0;0;23;3;0;7,0;56;4;0;1;0;0;4,0;82,6;93;7,0;7,0;129;35;77;51;30;47;1;1;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;5;0;0;0,7;6;0;1,5;4,95;0;2,75;1,75;180 days 00:00:00.000000000
9948;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;16;2;0;0;0;5;0;0;0;0;0;0;22;3;0;5,0;1;0;0;2;0;0;0,0;0,0;0;5,0;5,0;8;1;7;2;3;3;0;1;0;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;0;0;0;0;0,0;6;0;1,5;3,425;1;1,925;0,0;180 days 00:00:00.000000000
10316;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;224;4;0;0;1;9;0;0;0;1;1;0;14;2;0;21,0;9;3;0;2;0;0;2,0;69,4;36;21,0;21,0;52;3;35;16;11;25;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;4;0;0;0,6;6;0;1,5;4,85;0;2,75;1,5;180 days 00:00:00.000000000
10427;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;50;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;2;0;2;1;0;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
10457;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;354;7;1;0;4;11;0;0;4;0;2;0;12;2;0;6,0;28;4;0;1;0;0;2,0;65,44;2;6,0;6,0;66;26;40;15;15;35;1;1;4;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;2;4;0;0;0,6;6;0;1,5;4,575;0;2,475;1,5;180 days 00:00:00.000000000
10784;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;173;23;0;9;15;27;0;0;0;1;1;0;21;3;0;0,0;12;2;0;2;0;0;2,0;69,99;16;0,0;0,0;70;13;47;17;21;30;2;1;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;0;0;0;0,3;5;0;1,25;4,3;0;2,75;0,75;180 days 00:00:00.000000000
10982;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;283;7;0;3;3;8;0;0;0;3;0;0;11;1;0;1,0;16;4;0;1;0;0;3,0;73,73;50;1,0;1,0;78;10;60;26;18;34;0;1;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;5;4;0;0;0,9;6;0;1,5;5,15;0;2,75;2,25;180 days 00:00:00.000000000
11179;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;367;6;0;1;1;8;0;0;0;0;0;0;8;1;0;1,0;9;2;0;1;0;0;1,0;72,18;35;1,0;1,0;37;1;33;29;7;1;0;1;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;5;0;0;0,7;6;0;1,5;4,95;0;2,75;1,75;180 days 00:00:00.000000000
11206;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;66;7;0;3;3;11;0;0;0;1;0;0;0;0;0;0,0;5;1;0;0;0;0;1,0;55,22;12;0,0;0,0;37;7;24;8;9;20;0;0;1;0;0,0;5,5;5,5;0,0;0,0;0,0;2,75;5;0;0;0;0,5;0;0;0,0;3,25;1;2,75;1,25;180 days 00:00:00.000000000
11227;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;230;4;0;5;14;31;0;0;0;0;3;0;17;2;0;1,0;14;2;0;2;0;0;5,0;71,64;75;1,0;1,0;134;13;72;34;61;39;0;1;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;4;0;0;0,6;5;0;1,25;4,6;0;2,75;1,5;180 days 00:00:00.000000000
11297;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;250;51;0;1;1;17;0;0;0;0;0;0;0;0;0;0,0;6;1;0;0;0;0;2,0;59,64;14;0,0;0,0;58;6;46;5;22;24;7;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;0;0;0;0,2;0;0;0,0;0,2;1;0,0;0,5;180 days 00:00:00.000000000
11466;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;378;41;0;16;40;37;0;0;3;3;3;0;21;3;0;9,0;94;11;3;2;0;0;4,0;68,46;47;9,0;9,0;124;32;71;25;34;59;6;1;11;1;5,5;0,0;5,5;0,0;0,0;0,0;2,75;2;4;0;0;0,6;6;0;1,5;4,85;0;2,75;1,5;180 days 00:00:00.000000000
11687;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;241;2;0;4;5;11;0;0;0;2;1;0;20;3;0;4,0;32;4;0;1;0;0;3,0;74,49;32;4,0;4,0;83;7;56;12;18;52;1;1;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;4;0;0;0,7;5;0;1,25;4,7;0;2,75;1,75;180 days 00:00:00.000000000
12074;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;201;9;0;3;18;40;0;0;1;0;4;0;0;0;0;0,0;5;1;0;0;0;0;1,0;57,51;7;0,0;0,0;36;7;34;2;4;29;1;0;1;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;2;0;0;0;0,2;0;0;0,0;1,3;1;1,1;0,5;180 days 00:00:00.000000000
12154;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;11;4;0;4;4;21;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;1;0,0;0,0;22;2;20;11;4;7;0;0;0;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;0;0;0;0;0,0;0;0;0,0;0,55;1;0,55;0,0;180 days 00:00:00.000000000
12470;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;281;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;7;2;0;0;0;0;0,0;74,68;4;0,0;0,0;19;2;9;4;10;5;0;0;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;0;0;0;0,4;0;0;0,0;3,15;1;2,75;1,0;180 days 00:00:00.000000000
12628;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;215;4;0;0;0;8;0;0;3;0;0;0;16;2;0;35,0;9;3;0;2;0;0;1,0;73,59;0;35,0;35,0;35;9;29;7;22;6;0;1;3;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;3;3;0;0;0,6;2;0;0,5;3,575;1;2,475;1,5;180 days 00:00:00.000000000
12666;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;106;15;0;0;0;7;0;0;0;0;0;0;17;2;0;0,0;1;0;0;1;0;0;0,0;0,0;20;0,0;0,0;21;2;15;3;9;9;0;1;0;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;0;0;0;0;0,0;4;0;1,0;3,2;1;2,2;0,0;180 days 00:00:00.000000000
13236;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;160;13;0;0;0;10;0;0;0;1;0;0;11;1;0;0,0;7;2;0;2;0;0;1,0;60,75;17;0,0;0,0;41;2;30;20;19;2;0;1;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;0;0;0;0,4;5;0;1,25;4,4;0;2,75;1,0;180 days 00:00:00.000000000
13297;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;99;3;0;0;0;9;0;0;0;0;0;0;20;3;0;1,0;12;2;0;1;0;0;2,0;71,8;14;1,0;1,0;63;2;42;7;9;44;3;1;2;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;2;4;0;0;0,6;5;0;1,25;4,05;0;2,2;1,5;180 days 00:00:00.000000000
13317;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;206;5;0;3;3;18;0;0;0;0;0;0;0;0;0;0,0;10;2;0;0;0;0;0,0;67,87;0;0,0;0,0;12;6;11;3;2;7;0;0;2;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;2;2;0;0;0,4;0;0;0,0;1,5;1;1,1;1,0;180 days 00:00:00.000000000
13502;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;440;12;0;0;0;7;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;6;0,0;0,0;16;4;15;1;12;3;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
13581;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;296;2;0;9;9;39;0;0;0;0;0;0;21;3;0;0,0;11;2;0;1;0;0;1,0;74,38;1;0,0;0,0;44;8;33;18;5;21;0;1;2;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;2;0;0;0;0,2;5;0;1,25;3,925;1;2,475;0,5;180 days 00:00:00.000000000
13711;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;359;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;2;0;0;0;0;0;0,0;0,0;1;0,0;0,0;3;2;2;0;0;1;2;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
14003;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;86;2;0;3;19;21;0;0;1;2;0;0;21;3;0;0,0;48;4;0;2;0;0;2,0;53,49;39;0,0;0,0;70;19;47;11;14;45;0;1;4;1;3,85;0,0;3,85;0,0;0,0;0,0;1,925;4;5;0;0;0,9;4;0;1,0;3,825;1;1,925;2,25;180 days 00:00:00.000000000
14385;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;152;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;1;0,0;0,0;4;1;2;4;0;0;0;0;0;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;0;0;0;0;0,0;0;0;0,0;2,2;1;2,2;0,0;180 days 00:00:00.000000000
14462;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;256;29;0;4;5;17;0;0;1;0;1;0;0;0;0;0,0;11;3;0;0;0;0;1,0;79,46;35;0,0;0,0;38;2;26;19;12;7;0;0;3;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;2;0;0;0;0,2;0;0;0,0;1,575;1;1,375;0,5;180 days 00:00:00.000000000
14571;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;299;25;0;11;11;32;0;0;0;1;0;0;0;0;0;0,0;4;1;0;0;0;0;1,0;59,56;31;0,0;0,0;47;4;39;11;21;15;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;0;0;0,3;0;0;0,0;0,3;1;0,0;0,75;180 days 00:00:00.000000000
14693;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;164;6;0;0;1;6;0;0;1;2;1;0;8;1;0;1,0;35;5;1;2;0;0;2,0;67,64;11;1,0;1,0;75;25;51;14;23;37;1;1;5;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;3;5;0;0;0,8;4;0;1,0;4,0;1;2,2;2,0;180 days 00:00:00.000000000
14997;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;90;6;0;9;16;17;0;0;1;2;5;0;0;0;0;0,0;29;5;1;0;0;0;1,0;74,3;23;0,0;0,0;49;9;25;15;22;12;0;0;5;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;0;4;0;0;0,4;0;0;0,0;3,15;1;2,75;1,0;180 days 00:00:00.000000000
15089;Biologia;2014.1;4;Zoologia Geral;48;2013-12-31 21:00:00;2014-06-29 21:00:00;165;16;0;0;0;6;0;0;0;0;0;0;21;3;0;6,0;25;3;0;1;0;0;2,0;79,13;5;6,0;6,0;67;15;39;5;9;53;0;1;3;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;2;5;0;0;0,7;4;0;1,0;3,35;1;1,65;1,75;180 days 00:00:00.000000000
